id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
18357,SpongeBob," The Krusty Krab pizza is the pizza, absolutivally.  pizza...  pizza...  Krusty Krab pizza is the pizza, yeah, for you and  me-eeeeee-eee-ee-eeeeeeeeeee!!  Krab Pizza... for you... Krus... the Krusshy and the... Krab and the... pizza inside... ","sings later starts beatboxing later, SpongeBob is walking backwards. SpongeBob's pants almost split into two and move up and down simultaneously while he continues to beatbox. Still later falsetto later Later, they are both lying face down in the sand","[sings] The Krusty Krab pizza is the pizza, absolutivally. [later] pizza... [starts beatboxing] pizza... [later, SpongeBob is walking backwards. SpongeBob's pants almost split into two and move up and down simultaneously while he continues to beatbox. Still later] Krusty Krab pizza is the pizza, yeah, for you and [falsetto] me-eeeeee-eee-ee-eeeeeeeeeee!! [later] Krab Pizza... for you... Krus... the Krusshy and the... Krab and the... pizza inside... [Later, they are both lying face down in the sand]",01,10,Pizza Delivery,14-Aug-99,10
18358,Squidward,"Sponge, we gotta eat something.",,"Sponge, we gotta eat something.",01,10,Pizza Delivery,14-Aug-99,10
18359,SpongeBob,"I heard in times of hardship, the pioneers would eat coral.  No, maybe it wasn't coral...  ...maybe it was sand... no, no, mud.",Squidward eats some coral Squidward spits out the coral,"I heard in times of hardship, the pioneers would eat coral. [Squidward eats some coral] No, maybe it wasn't coral... [Squidward spits out the coral] ...maybe it was sand... no, no, mud.",01,10,Pizza Delivery,14-Aug-99,10
18360,Squidward,Give me the pizza!,,Give me the pizza!,01,10,Pizza Delivery,14-Aug-99,10
18361,SpongeBob,"Wait, I remember now. It was coral!",,"Wait, I remember now. It was coral!",01,10,Pizza Delivery,14-Aug-99,10
18362,Squidward,Give it to me!,,Give it to me!,01,10,Pizza Delivery,14-Aug-99,10
18363,SpongeBob,"No, we promised it's for the customer.",,"No, we promised it's for the customer.",01,10,Pizza Delivery,14-Aug-99,10
18364,Squidward, You're right. It's for the customer.,fancy music plays,[fancy music plays] You're right. It's for the customer.,01,10,Pizza Delivery,14-Aug-99,10
18365,SpongeBob,Yeah!,,Yeah!,01,10,Pizza Delivery,14-Aug-99,10
18366,Squidward,"Maybe we better check on it, make sure it's okay.",,"Maybe we better check on it, make sure it's okay.",01,10,Pizza Delivery,14-Aug-99,10
18367,SpongeBob,Well?,,Well?,01,10,Pizza Delivery,14-Aug-99,10
18368,Squidward,Just a peek. ,opens box,Just a peek. [opens box],01,10,Pizza Delivery,14-Aug-99,10
18369,SpongeBob," Okay, it's fine!",he shuts it quickly,"[he shuts it quickly] Okay, it's fine!",01,10,Pizza Delivery,14-Aug-99,10
18370,Squidward,"No, I think I saw something.  Oh, no. I was wrong. It looks okay. Sure is a fine-looking pizza.",opens box,"No, I think I saw something. [opens box] Oh, no. I was wrong. It looks okay. Sure is a fine-looking pizza.",01,10,Pizza Delivery,14-Aug-99,10
18371,SpongeBob, Yeah...,entranced,[entranced] Yeah...,01,10,Pizza Delivery,14-Aug-99,10
18372,Squidward,What's that? Is that the cheese?,,What's that? Is that the cheese?,01,10,Pizza Delivery,14-Aug-99,10
18373,SpongeBob,Yeah...,,Yeah...,01,10,Pizza Delivery,14-Aug-99,10
18374,Squidward,And the pepperoni?,,And the pepperoni?,01,10,Pizza Delivery,14-Aug-99,10
18375,SpongeBob,Yeah...,,Yeah...,01,10,Pizza Delivery,14-Aug-99,10
18376,Squidward," Ooh, looks good, huh?",SpongeBob slurps,"[SpongeBob slurps] Ooh, looks good, huh?",01,10,Pizza Delivery,14-Aug-99,10
18377,SpongeBob," ...wait a second! I know what you're trying to do, Squidward!  I'm not letting you eat the pizza!",snaps out of it closes box,"[snaps out of it] ...wait a second! I know what you're trying to do, Squidward! [closes box] I'm not letting you eat the pizza!",01,10,Pizza Delivery,14-Aug-99,10
18378,Squidward,Give me the pizza!,,Give me the pizza!,01,10,Pizza Delivery,14-Aug-99,10
18379,SpongeBob,No!,,No!,01,10,Pizza Delivery,14-Aug-99,10
18380,Squidward,"Don't make me take it away from you, SpongeBob!",,"Don't make me take it away from you, SpongeBob!",01,10,Pizza Delivery,14-Aug-99,10
18381,SpongeBob,Get away!,,Get away!,01,10,Pizza Delivery,14-Aug-99,10
18382,Squidward,"Get back here, SpongeBob!  Give me the pizza!",chases SpongeBob,"Get back here, SpongeBob! [chases SpongeBob] Give me the pizza!",01,10,Pizza Delivery,14-Aug-99,10
18383,SpongeBob,No!,,No!,01,10,Pizza Delivery,14-Aug-99,10
18384,Squidward,SpongeBob!,,SpongeBob!,01,10,Pizza Delivery,14-Aug-99,10
18385,SpongeBob,No!,,No!,01,10,Pizza Delivery,14-Aug-99,10
18386,Squidward,SpongeBob!,,SpongeBob!,01,10,Pizza Delivery,14-Aug-99,10
18387,SpongeBob,No!,,No!,01,10,Pizza Delivery,14-Aug-99,10
18388,Squidward,Wait! ,he becomes too tired to run,Wait! [he becomes too tired to run],01,10,Pizza Delivery,14-Aug-99,10
18389,SpongeBob,No! No! ,runs into Squidward,No! No! [runs into Squidward],01,10,Pizza Delivery,14-Aug-99,10
18390,Squidward,I want that pizza and you're gonna hand it over one way or another!,,I want that pizza and you're gonna hand it over one way or another!,01,10,Pizza Delivery,14-Aug-99,10
18391,SpongeBob,"Look, we're saved!",,"Look, we're saved!",01,10,Pizza Delivery,14-Aug-99,10
18392,Squidward,"Sure, we're saved. Now give me some pizza!",,"Sure, we're saved. Now give me some pizza!",01,10,Pizza Delivery,14-Aug-99,10
18393,SpongeBob,"No, really Squid, we're saved! We're saved! We're saved! ",he jumps in and out of his pants,"No, really Squid, we're saved! We're saved! We're saved! [he jumps in and out of his pants]",01,10,Pizza Delivery,14-Aug-99,10
18394,Squidward,Will you cut that out?!,,Will you cut that out?!,01,10,Pizza Delivery,14-Aug-99,10
18395,SpongeBob," Saved, saved, saved, saved! Saved, saved, saved, saved, saved, saved!  Saved, saved, saved, saved, saved, saved! Saved, saved, saved, saved, saved, saved! Saved, we are saved!",to a conga beat rips himself apart then the two parts go in circles and then they connect again. SpongeBob starts doing a conga dance,"[to a conga beat] Saved, saved, saved, saved! Saved, saved, saved, saved, saved, saved! [rips himself apart then the two parts go in circles and then they connect again. SpongeBob starts doing a conga dance] Saved, saved, saved, saved, saved, saved! Saved, saved, saved, saved, saved, saved! Saved, we are saved!",01,10,Pizza Delivery,14-Aug-99,10
18396,Squidward,That's just a stupid boulder!,,That's just a stupid boulder!,01,10,Pizza Delivery,14-Aug-99,10
18397,SpongeBob,"It's not just a boulder!!  It's a rock!  A ro-ha-hock! A ra-ha-ha-ha-HA-hock! It's a big beautiful, old rock.  Oh, the pioneers used to ride these babies for miles, and it's in great shape.",sniff cries climbs up it and rubs it,"It's not just a boulder!! [sniff] It's a rock! [cries] A ro-ha-hock! A ra-ha-ha-ha-HA-hock! It's a big beautiful, old rock. [climbs up it and rubs it] Oh, the pioneers used to ride these babies for miles, and it's in great shape.",01,10,Pizza Delivery,14-Aug-99,10
18398,Squidward,"SpongeBob, will you forget the stupid pioneers?! Have you ever noticed that there are none of them left? That's because they were lousy hitchhikers, ate coral and took directions from algae. And now, you're telling me they thought they could drive...  ...rocks. Hold on there, Jethro!",SpongeBob runs over Squidward with the boulder,"SpongeBob, will you forget the stupid pioneers?! Have you ever noticed that there are none of them left? That's because they were lousy hitchhikers, ate coral and took directions from algae. And now, you're telling me they thought they could drive... [SpongeBob runs over Squidward with the boulder] ...rocks. Hold on there, Jethro!",01,10,Pizza Delivery,14-Aug-99,10
18399,SpongeBob, I can't wait to see the look on our customer's face! ,they stop outside the customer's house rings doorbell,[they stop outside the customer's house] I can't wait to see the look on our customer's face! [rings doorbell],01,10,Pizza Delivery,14-Aug-99,10
18400,Orange fish,Yeah?,,Yeah?,01,10,Pizza Delivery,14-Aug-99,10
18401,SpongeBob,"Congratulations, sir, your Krabby Patty pizza is here!",,"Congratulations, sir, your Krabby Patty pizza is here!",01,10,Pizza Delivery,14-Aug-99,10
18402,Orange fish,"Wow, thanks. I've been dyin' for one of these. It...  Where's my drink?",brief pause,"Wow, thanks. I've been dyin' for one of these. It... [brief pause] Where's my drink?",01,10,Pizza Delivery,14-Aug-99,10
18403,SpongeBob, What drink?,confused,[confused] What drink?,01,10,Pizza Delivery,14-Aug-99,10
18404,Orange fish, My drink? My diet Dr. Kelp? Don't tell me you forgot my drink!,in an angry tone,[in an angry tone] My drink? My diet Dr. Kelp? Don't tell me you forgot my drink!,01,10,Pizza Delivery,14-Aug-99,10
18405,SpongeBob, But... you didn't order any drink.,checks through the order,[checks through the order] But... you didn't order any drink.,01,10,Pizza Delivery,14-Aug-99,10
18406,Orange fish, How am I supposed to eat this pizza without my drink?!?,yelling,[yelling] How am I supposed to eat this pizza without my drink?!?,01,10,Pizza Delivery,14-Aug-99,10
18407,SpongeBob,But... but... ,tears start rolling down his face,But... but... [tears start rolling down his face],01,10,Pizza Delivery,14-Aug-99,10
18408,Orange fish,"Didn't you ever once think of the customer?!  You call yourself a delivery boy? WELL, I AIN'T BUYIN'. ","throws the pizza at SpongeBob's face slams the door. SpongeBob goes over to Squidward, smiling and trying not to cry","Didn't you ever once think of the customer?! [throws the pizza at SpongeBob's face] You call yourself a delivery boy? WELL, I AIN'T BUYIN'. [slams the door. SpongeBob goes over to Squidward, smiling and trying not to cry]",01,10,Pizza Delivery,14-Aug-99,10
18409,Squidward,Sponge? Sponge? It's okay... Sponge?  Sponge? ,"SpongeBob drops the pizza, falls over, starts sobbing, and absorbs his tears over and over Squidward gets angry, grabs the pizza, stomps towards the customer's house and pounds on the door","Sponge? Sponge? It's okay... Sponge? [SpongeBob drops the pizza, falls over, starts sobbing, and absorbs his tears over and over] Sponge? [Squidward gets angry, grabs the pizza, stomps towards the customer's house and pounds on the door]",01,10,Pizza Delivery,14-Aug-99,10
18410,Orange fish," Another one? Look, I told your little friend I ain't PAYIN' FOR THAT.","answers the door, still angry","[answers the door, still angry] Another one? Look, I told your little friend I ain't PAYIN' FOR THAT.",01,10,Pizza Delivery,14-Aug-99,10
18411,Squidward," Well, this one's ON THE HOUSE! ",Orange fish's point of view slams the pizza box in the orange fish's face,"[Orange fish's point of view] Well, this one's ON THE HOUSE! [slams the pizza box in the orange fish's face]",01,10,Pizza Delivery,14-Aug-99,10
18412,SpongeBob, Did he change his mind?,still crying,[still crying] Did he change his mind?,01,10,Pizza Delivery,14-Aug-99,10
18413,Squidward," He sure did, ate the whole thing in one bite.",smugly,"[smugly] He sure did, ate the whole thing in one bite.",01,10,Pizza Delivery,14-Aug-99,10
18414,SpongeBob, No drink?,stops crying,[stops crying] No drink?,01,10,Pizza Delivery,14-Aug-99,10
18415,Squidward,Nope. Now take me home. ,jumps up on the rock,Nope. Now take me home. [jumps up on the rock],01,10,Pizza Delivery,14-Aug-99,10
18416,SpongeBob,Are you kidding? We have just enough time to make it back to work! ,backs up the rock where they are instantly at the Krusty Krab,Are you kidding? We have just enough time to make it back to work! [backs up the rock where they are instantly at the Krusty Krab],01,10,Pizza Delivery,14-Aug-99,10
18417,Squidward,"Work...? Oh, my aching tentacles...!",,"Work...? Oh, my aching tentacles...!",01,10,Pizza Delivery,14-Aug-99,10
18651,Narrator,Fishermen have quite an effect on our undersea friends. ,shows fishermen in boats fishing near the Bikini Bottom atoll,Fishermen have quite an effect on our undersea friends. [shows fishermen in boats fishing near the Bikini Bottom atoll],01,40,Hooky,8-Apr-00,10
18652,Squidward,"SpongeBob, have you finished swabbing the deck?",,"SpongeBob, have you finished swabbing the deck?",01,40,Hooky,8-Apr-00,10
18653,SpongeBob,Almost. There's a nasty barnacle under table 9. ,uses himself as a cleaning tool,Almost. There's a nasty barnacle under table 9. [uses himself as a cleaning tool],01,40,Hooky,8-Apr-00,10
18654,Mr. Krabs,"They're back! They're back, I tell ya! I saw it with me own eyes!  The hooks! The hooks!",everyone looks at Mr. Krabs like he's crazy,"They're back! They're back, I tell ya! I saw it with me own eyes! [everyone looks at Mr. Krabs like he's crazy] The hooks! The hooks!",01,40,Hooky,8-Apr-00,10
18655,Fred,How about a mint?,,How about a mint?,01,40,Hooky,8-Apr-00,10
18656,Mr. Krabs,The hooks! The hooks!,,The hooks! The hooks!,01,40,Hooky,8-Apr-00,10
18657,Tom,Can you make that to go?,,Can you make that to go?,01,40,Hooky,8-Apr-00,10
18658,Squidward, You don't know how lucky you are.,gives Tom his food in a bag,[gives Tom his food in a bag] You don't know how lucky you are.,01,40,Hooky,8-Apr-00,10
18659,Mr. Krabs,"The hooks! So there I was, minding my own business...",,"The hooks! So there I was, minding my own business...",01,40,Hooky,8-Apr-00,10
18660,Squidward,"I'd love to hear another of your riveting sea tales, but, uhmmm... I have to do my waste basket inspection.  Uh-huh, mmhmm, oh, yeah, there's one.",puts a trashcan on his head,"I'd love to hear another of your riveting sea tales, but, uhmmm... I have to do my waste basket inspection. [puts a trashcan on his head] Uh-huh, mmhmm, oh, yeah, there's one.",01,40,Hooky,8-Apr-00,10
