id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
18609,SpongeBob Puppet,"Oh, dear! I don't have a ticket. But I want to go to the show. Hmmm... what should I do? Oh, I know. I'll just sneak in the back door. ",leaves,"Oh, dear! I don't have a ticket. But I want to go to the show. Hmmm... what should I do? Oh, I know. I'll just sneak in the back door. [leaves]",04,25,Best Day Ever,10-Nov-06,10
18610,Usher,"Oh, no, you don't! ","runs after him as SpongeBob climbs down the wall, laughing","Oh, no, you don't! [runs after him as SpongeBob climbs down the wall, laughing]",04,25,Best Day Ever,10-Nov-06,10
18611,SpongeBob,"SpongeBob, you are so... ",walks backwards into an usher puppet,"SpongeBob, you are so... [walks backwards into an usher puppet]",04,25,Best Day Ever,10-Nov-06,10
18612,Usher Puppet,"Ticket, please. ","Later, SpongeBob, wearing a ski mask, is climbing up the side of the building and through the vent on the roof. He uses a flamethrower to cut his way through a door, which is actually the entry doors. The usher kicks him away from the building. Cut to later, where Mrs. Puff drives up in her boat and gets out, walking up to the usher","Ticket, please. [Later, SpongeBob, wearing a ski mask, is climbing up the side of the building and through the vent on the roof. He uses a flamethrower to cut his way through a door, which is actually the entry doors. The usher kicks him away from the building. Cut to later, where Mrs. Puff drives up in her boat and gets out, walking up to the usher]",04,25,Best Day Ever,10-Nov-06,10
18613,Usher,"Ticket, ma'am.",,"Ticket, ma'am.",04,25,Best Day Ever,10-Nov-06,10
18614,Mrs. Puff,Certainly.  SpongeBob?,reaches into her purse. She hears some giggling and takes out what it is,Certainly. [reaches into her purse. She hears some giggling and takes out what it is] SpongeBob?,04,25,Best Day Ever,10-Nov-06,10
18615,Usher,"You? This time, I'm gonna... Wait a minute! Did you say SpongeBob? SpongeBob SquarePants? You're on the VIP list. ",the usher carries SpongeBob on a pillow to his seat,"You? This time, I'm gonna... Wait a minute! Did you say SpongeBob? SpongeBob SquarePants? You're on the VIP list. [the usher carries SpongeBob on a pillow to his seat]",04,25,Best Day Ever,10-Nov-06,10
18616,SpongeBob, A reserved seat? Next to my friends? I made it! All I have to do is sit down and...  NOOOOOO! (jumps on stage and tears the curtain) No! It is not over!,"gasps everyone applauds as the curtains close, and SpongeBob completely loses it. yells in frustration as everyone looks at him in confusion","[gasps] A reserved seat? Next to my friends? I made it! All I have to do is sit down and... [everyone applauds as the curtains close, and SpongeBob completely loses it. yells in frustration as everyone looks at him in confusion] NOOOOOO! (jumps on stage and tears the curtain) No! It is not over!",04,25,Best Day Ever,10-Nov-06,10
18617,Fish,Huh?,,Huh?,04,25,Best Day Ever,10-Nov-06,10
18618,SpongeBob,This was supposed to be my perfect day. But then everything...  SIT DOWN!  Then everything turned to doo-doo. ,"a fish gets up and starts to leave. screams the fish does so Mr. Krabs, Patrick and Sandy go upstage with him","This was supposed to be my perfect day. But then everything... [a fish gets up and starts to leave. screams] SIT DOWN! [the fish does so] Then everything turned to doo-doo. [Mr. Krabs, Patrick and Sandy go upstage with him]",04,25,Best Day Ever,10-Nov-06,10
18619,Mr. Krabs,"It's okay, SpongeBob.",,"It's okay, SpongeBob.",04,25,Best Day Ever,10-Nov-06,10
18620,SpongeBob,"No, it's not okay!  This was gonna be my best day ever, starting with doing the best job in the world: working at the Krusty Krab.",his yelling makes Mr. Krabs and Patrick flinch,"No, it's not okay! [his yelling makes Mr. Krabs and Patrick flinch] This was gonna be my best day ever, starting with doing the best job in the world: working at the Krusty Krab.",04,25,Best Day Ever,10-Nov-06,10
18621,Mr. Krabs,"Boy, you saved me barnacle the way you put the run on them nematodes.",,"Boy, you saved me barnacle the way you put the run on them nematodes.",04,25,Best Day Ever,10-Nov-06,10
18622,SpongeBob," Yeah, I guess so. But then I was gonna do karate with Sandy.",sniffles,"[sniffles] Yeah, I guess so. But then I was gonna do karate with Sandy.",04,25,Best Day Ever,10-Nov-06,10
18623,Sandy,"I know, but you saved the treedome! Pretty cool, if you ask me.",,"I know, but you saved the treedome! Pretty cool, if you ask me.",04,25,Best Day Ever,10-Nov-06,10
18624,SpongeBob,"Well, I suppose. But then I was gonna go jellyfishing with Patrick.",,"Well, I suppose. But then I was gonna go jellyfishing with Patrick.",04,25,Best Day Ever,10-Nov-06,10
18625,Patrick,"But then you... Uh, what'd you do again?",,"But then you... Uh, what'd you do again?",04,25,Best Day Ever,10-Nov-06,10
18626,Squidward,"And, I hate to admit it, but I suppose if you hadn't fixed my reed, the concert would have been a bust.",,"And, I hate to admit it, but I suppose if you hadn't fixed my reed, the concert would have been a bust.",04,25,Best Day Ever,10-Nov-06,10
18627,Mr. Krabs,"You see, SpongeBob, it's not about you or your perfect day or any of those things.",,"You see, SpongeBob, it's not about you or your perfect day or any of those things.",04,25,Best Day Ever,10-Nov-06,10
18628,SpongeBob, It's not?,starting to feel calm,[starting to feel calm] It's not?,04,25,Best Day Ever,10-Nov-06,10
18629,Mr. Krabs,No.  It's about us!,chuckles,No. [chuckles] It's about us!,04,25,Best Day Ever,10-Nov-06,10
18630,SpongeBob,It is?,,It is?,04,25,Best Day Ever,10-Nov-06,10
18631,Mr. Krabs,"Yep. And since you did such a good job, we wanna make it up to you.",,"Yep. And since you did such a good job, we wanna make it up to you.",04,25,Best Day Ever,10-Nov-06,10
18632,SpongeBob,You do?,,You do?,04,25,Best Day Ever,10-Nov-06,10
18633,Mr. Krabs,"So, just tell us anything your little heart desires, and it's yours.  Ladies and gentlemen, tonight, the Bikini Bottom Players proudly present a very expensive production of... ""The Best Day Ever!"" And it better be good for all it's costing me.",SpongeBob smiles and scene cuts to Mr. Krabs coming on stage with the light shining on him,"So, just tell us anything your little heart desires, and it's yours. [SpongeBob smiles and scene cuts to Mr. Krabs coming on stage with the light shining on him] Ladies and gentlemen, tonight, the Bikini Bottom Players proudly present a very expensive production of... ""The Best Day Ever!"" And it better be good for all it's costing me.",04,25,Best Day Ever,10-Nov-06,10
18634,SpongeBob,"♪My perfect job starts my perfect day.♪  ♪Then it's time to kick back, relax and play.♪ ",flips a patty practices karate with Sandy. She kicks him. He land next to Patrick. Jellyfishes comes up in the scene,"♪My perfect job starts my perfect day.♪ [flips a patty] ♪Then it's time to kick back, relax and play.♪ [practices karate with Sandy. She kicks him. He land next to Patrick. Jellyfishes comes up in the scene]",04,25,Best Day Ever,10-Nov-06,10
18635,Mr. Krabs,That wasn't in the budget!,,That wasn't in the budget!,04,25,Best Day Ever,10-Nov-06,10
18636,SpongeBob,♪Sing along. Hear that happy sound♪,,♪Sing along. Hear that happy sound♪,04,25,Best Day Ever,10-Nov-06,10
18637,Patrick,♪Don't let those sour notes bring you down.♪,,♪Don't let those sour notes bring you down.♪,04,25,Best Day Ever,10-Nov-06,10
18638,Squidward,Hey!,,Hey!,04,25,Best Day Ever,10-Nov-06,10
18639,SpongeBob,♪That's where it's at!♪ ,crashes spotlight,♪That's where it's at!♪ [crashes spotlight],04,25,Best Day Ever,10-Nov-06,10
18640,Mr. Krabs,I'm not paying for that!,,I'm not paying for that!,04,25,Best Day Ever,10-Nov-06,10
18641,SpongeBob,♪It's the best day ever♪,,♪It's the best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18642,Echo,♪Best day ever♪,,♪Best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18643,SpongeBob,♪It's the best day ever♪,,♪It's the best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18644,Echo,♪Best day ever♪,,♪Best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18645,SpongeBob,♪It's the best day ever♪,,♪It's the best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18646,Echo,♪Best day ever♪,,♪Best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18647,SpongeBob,♪It's the best day ever♪,,♪It's the best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18648,Echo,♪Best day ever♪,,♪Best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18649,Squidward,How long do we have to keep this up?,,How long do we have to keep this up?,04,25,Best Day Ever,10-Nov-06,10
18650,Mr. Krabs,"Just till his little heart gives out, Squidward. Just till his little heart gives out.",,"Just till his little heart gives out, Squidward. Just till his little heart gives out.",04,25,Best Day Ever,10-Nov-06,10
18903,Band Member #1,"Man, this is gonna be our most rocking tour, ever.",,"Man, this is gonna be our most rocking tour, ever.",04,26,Wigstruck,17-Nov-06,10
18904,Band Member #2, Yeah.,singing,[singing] Yeah.,04,26,Wigstruck,17-Nov-06,10
18905,Ned,"Hey, dudes, check out the debut of my new look. ",band members laugh,"Hey, dudes, check out the debut of my new look. [band members laugh]",04,26,Wigstruck,17-Nov-06,10
18906,Band Member #1,"Whoa, what's that on your head?",,"Whoa, what's that on your head?",04,26,Wigstruck,17-Nov-06,10
18907,Band Member #3,"Yeah, is that a wig or a pile of toilet paper?",,"Yeah, is that a wig or a pile of toilet paper?",04,26,Wigstruck,17-Nov-06,10
18908,Ned,"C'mon, guys, give it a chance.",,"C'mon, guys, give it a chance.",04,26,Wigstruck,17-Nov-06,10
18909,Band Member #2,Let me try it on. ,grabs the wig,Let me try it on. [grabs the wig],04,26,Wigstruck,17-Nov-06,10
18910,Ned,"Hey, you've revealed my shiny dome!",,"Hey, you've revealed my shiny dome!",04,26,Wigstruck,17-Nov-06,10
18911,Band Member #2,Hot potato. Catch! ,band members throw it back and forth between each other,Hot potato. Catch! [band members throw it back and forth between each other],04,26,Wigstruck,17-Nov-06,10
18912,Ned,"Give it back, man!",,"Give it back, man!",04,26,Wigstruck,17-Nov-06,10
18913,Band Member #2,"If you want it, you gotta catch it, dude. ","throws it to band member, but it goes through the window","If you want it, you gotta catch it, dude. [throws it to band member, but it goes through the window]",04,26,Wigstruck,17-Nov-06,10
18914,Band Member #1,Oops.,,Oops.,04,26,Wigstruck,17-Nov-06,10
18915,Ned,"Ah! Oh, man, my beautiful wig! ","the wig flies through the air, in and out of the dump then through the wig cemetery","Ah! Oh, man, my beautiful wig! [the wig flies through the air, in and out of the dump then through the wig cemetery]",04,26,Wigstruck,17-Nov-06,10
18916,SpongeBob," I'm ready! I'm rea...  Ah, what is this? Curly tresses, poofy texture,  itchy scalp...  it's a wig!  Hi, Patrick. How do you like my new wig?",opens his front door the wig crashes into him and he falls over. He sits up and it's on top of his head scratches inside wig gasps walks over to Patrick's rock,"[opens his front door] I'm ready! I'm rea... [the wig crashes into him and he falls over. He sits up and it's on top of his head] Ah, what is this? Curly tresses, poofy texture, [scratches inside wig] itchy scalp... [gasps] it's a wig! [walks over to Patrick's rock] Hi, Patrick. How do you like my new wig?",04,26,Wigstruck,17-Nov-06,10
18917,Patrick, I'll save you. ,"screams, then jumps on SpongeBob, pinning him to the ground jumps on SpongeBob's face","[screams, then jumps on SpongeBob, pinning him to the ground] I'll save you. [jumps on SpongeBob's face]",04,26,Wigstruck,17-Nov-06,10
18918,SpongeBob,Pa... trick... what are... you doing?,,Pa... trick... what are... you doing?,04,26,Wigstruck,17-Nov-06,10
18919,Patrick,I'm saving you from that brain-eating alien that's attacking your...  ...head!,slams SpongeBob's head on to a rock,I'm saving you from that brain-eating alien that's attacking your... [slams SpongeBob's head on to a rock] ...head!,04,26,Wigstruck,17-Nov-06,10
18920,SpongeBob,"Patrick, the only thing attacking me is you!",,"Patrick, the only thing attacking me is you!",04,26,Wigstruck,17-Nov-06,10
18921,Patrick," Oh, sorry.",stops,"[stops] Oh, sorry.",04,26,Wigstruck,17-Nov-06,10
18922,SpongeBob,It's okay.  Why did you do that?,Patrick takes a bite out of the wig,It's okay. [Patrick takes a bite out of the wig] Why did you do that?,04,26,Wigstruck,17-Nov-06,10
18923,Patrick," Well, I thought it was a new type of cotton candy you wear on your head.",swallows and burps,"[swallows and burps] Well, I thought it was a new type of cotton candy you wear on your head.",04,26,Wigstruck,17-Nov-06,10
18924,SpongeBob,"Well, it's not, but that is an excellent idea.",,"Well, it's not, but that is an excellent idea.",04,26,Wigstruck,17-Nov-06,10
18925,Patrick,Then what is it?,,Then what is it?,04,26,Wigstruck,17-Nov-06,10
18926,SpongeBob,It's my new look. I'm wearing a wig.,,It's my new look. I'm wearing a wig.,04,26,Wigstruck,17-Nov-06,10
18927,Patrick,"A wig?  Oh, boy. Don't you think that's a little silly?  Oh, man, it's time for my weekly condiment soak.  Do you mind? ","laughs uncontrollably in his pocket, an alarm starts to ring so he takes it out climbs into a tub and pours a giant jar of mustard on himself. Looks at SpongeBob scene cuts to SpongeBob walking down the street with his wig on","A wig? [laughs uncontrollably] Oh, boy. Don't you think that's a little silly? [in his pocket, an alarm starts to ring so he takes it out] Oh, man, it's time for my weekly condiment soak. [climbs into a tub and pours a giant jar of mustard on himself. Looks at SpongeBob] Do you mind? [scene cuts to SpongeBob walking down the street with his wig on]",04,26,Wigstruck,17-Nov-06,10
18928,Fish #1,Nice wig. ,chuckles,Nice wig. [chuckles],04,26,Wigstruck,17-Nov-06,10
18929,SpongeBob,Thanks. I am very fashionable today.,,Thanks. I am very fashionable today.,04,26,Wigstruck,17-Nov-06,10
18930,Tina,"Hey, SquareFashion, nice couture.",,"Hey, SquareFashion, nice couture.",04,26,Wigstruck,17-Nov-06,10
18931,SpongeBob,"Why, thank you.",,"Why, thank you.",04,26,Wigstruck,17-Nov-06,10
18932,Pilar,So then...  Huh...?,notices SpongeBob,So then... [notices SpongeBob] Huh...?,04,26,Wigstruck,17-Nov-06,10
18933,Peterson,"Nice do, SpongeBob. ",tries to contain his laughter,"Nice do, SpongeBob. [tries to contain his laughter]",04,26,Wigstruck,17-Nov-06,10
